nombre,codigo,total,hombres,mujeres
Alava,01,286387,142036,144351
Albacete,02,364835,181461,183374
Alicante/Alacant,03,1461925,722162,739763
Almeria,04,536731,272023,264708
Asturias,33,1062998,508995,554003
Avila,05,163442,81850,81592
Badajoz,06,654882,323541,331341
Balears (Illes),07,841669,417314,424355
Barcelona,08,4805927,2341592,2464335
Burgos,09,348934,174576,174358
Caceres,10,403621,200820,202801
Cadiz,11,1116491,552463,564028
Cantabria,39,535131,260586,274545
Castellon,12,484566,240673,243893
Ciudad Real,13,478957,235189,243768
Cordoba,14,761657,372464,389193
Coruna (A),15,1096027,525388,570639
Cuenca,16,200346,99959,100387
Girona,17,565304,280830,284474
Granada,18,821660,401638,420022
Guadalajara,19,174999,88535,86464
Guipzcoa,20,673563,330288,343275
Huelva,21,462579,229013,233566
Huesca,22,206502,104089,102413
Jaen,23,643820,317343,326477
Leon,24,488751,238139,250612
Lleida,25,362206,180425,181781
Lugo,27,357648,173339,184309
Madrid,28,5423384,2609746,2813638
Malaga,29,1287017,630902,656115
Murcia,30,1197646,597265,600381
Navarra,31,555829,276629,279200
Ourense,32,338446,161968,176478
Palencia,34,174143,85955,88188
Palmas (Las),35,887676,444761,442915
Pontevedra,36,903759,433683,470076
Rioja (La),26,276702,137827,138875
Salamanca,37,345609,167948,177661
Santa Cruz de Tenerife,38,806801,398205,408596
Segovia,40,147694,73973,73721
Sevilla,41,1727603,846220,881383
Soria,42,90717,45443,45274
Tarragona,43,609673,303684,305989
Teruel,44,135858,68724,67134
Toledo,45,541379,270406,270973
Valencia,46,2216285,1084149,1132136
Valladolid,47,498094,243999,254095
Vizcaya,48,1122637,545557,577080
Zamora,49,199090,97991,101099
Zaragoza,50,861855,422033,439822
Ceuta,51,71505,35949,35556
Melilla,52,66411,33134,33277
